ID_NUMBER,TIME_KEY,ARPU_1M,source_rows,distinct_values,negative_values
1374,2026-04-01,7215.19,1,1,0
1374,2026-05-01,6163.29,1,1,0
1374,2026-06-01,6186.62,1,1,0
1374,2026-07-01,9318.58,1,1,0
1374,2026-08-01,6271.02,1,1,0
1374,2026-09-01,12696.37,1,1,0
1375,2026-04-01,3.14,1,1,0
1375,2026-05-01,1962.37,1,1,0
1375,2026-06-01,2355.69,1,1,0
1375,2026-07-01,4400.62,1,1,0
1375,2026-08-01,1317.64,1,1,0
1375,2026-09-01,1059.09,1,1,0
1378,2026-04-01,5064.85,1,1,0
1378,2026-05-01,5220.82,1,1,0
1378,2026-06-01,3685.29,1,1,0
1378,2026-07-01,7289.29,1,1,0
1378,2026-08-01,4177.33,1,1,0
1378,2026-09-01,4177.33,1,1,0
1379,2026-04-01,6089.87,1,1,0
1379,2026-05-01,5671.44,1,1,0
1379,2026-06-01,6924.36,1,1,0
1379,2026-07-01,6681.07,1,1,0
1379,2026-08-01,1444.97,1,1,0
1379,2026-09-01,1680.65,1,1,0
1380,2026-04-01,3896.96,1,1,0
1380,2026-05-01,31.27,1,1,0
1380,2026-06-01,3924.47,1,1,0
1380,2026-07-01,5103.19,1,1,0
1380,2026-08-01,7443.31,1,1,0
1380,2026-09-01,0.0,1,1,0
1382,2026-04-01,14305.65,1,1,0
1382,2026-05-01,7109.31,1,1,0
1382,2026-06-01,6911.71,1,1,0
1382,2026-07-01,8595.47,1,1,0
1382,2026-08-01,8878.92,1,1,0
1382,2026-09-01,6463.94,1,1,0
1384,2026-04-01,617.95,1,1,0
1384,2026-05-01,1057.14,1,1,0
1384,2026-06-01,572.58,1,1,0
1384,2026-07-01,1995.16,1,1,0
1384,2026-08-01,1486.38,1,1,0
1384,2026-09-01,1431.18,1,1,0
1385,2026-04-01,5298.75,1,1,0
1385,2026-05-01,5302.11,1,1,0
1385,2026-06-01,5666.38,1,1,0
1385,2026-07-01,5567.72,1,1,0
1385,2026-08-01,5859.46,1,1,0
1385,2026-09-01,6592.3,1,1,0
1388,2026-04-01,0.0,1,1,0
1388,2026-05-01,0.0,1,1,0
1388,2026-06-01,0.0,1,1,0
1388,2026-07-01,0.0,1,1,0
1388,2026-08-01,1065.34,1,1,0
1388,2026-09-01,6065.07,1,1,0
1394,2026-04-01,5298.75,1,1,0
1394,2026-05-01,5338.28,1,1,0
1394,2026-06-01,5577.71,1,1,0
1394,2026-07-01,12020.92,1,1,0
1394,2026-08-01,0.0,1,1,0
1394,2026-09-01,0.0,1,1,0
1397,2026-04-01,4261.42,1,1,0
1397,2026-05-01,4008.96,1,1,0
1397,2026-06-01,3897.09,1,1,0
1397,2026-07-01,5340.76,1,1,0
1397,2026-08-01,5164.17,1,1,0
1397,2026-09-01,3546.79,1,1,0
1399,2026-04-01,4239.31,1,1,0
1399,2026-05-01,3366.11,1,1,0
1399,2026-06-01,4303.72,1,1,0
1399,2026-07-01,8662.6,1,1,0
1399,2026-08-01,3749.88,1,1,0
1399,2026-09-01,2502.64,1,1,0
1405,2026-04-01,1414.6,1,1,0
1405,2026-05-01,8565.04,1,1,0
1405,2026-06-01,6740.64,1,1,0
1405,2026-07-01,9754.35,1,1,0
1405,2026-08-01,6865.74,1,1,0
1405,2026-09-01,8713.75,1,1,0
1406,2026-04-01,5341.77,1,1,0
1406,2026-05-01,7680.75,1,1,0
1406,2026-06-01,7270.2,1,1,0
1406,2026-07-01,5682.4,1,1,0
1406,2026-08-01,8387.07,1,1,0
1406,2026-09-01,8860.33,1,1,0
1409,2026-04-01,80.23,1,1,0
1409,2026-05-01,648.82,1,1,0
1409,2026-06-01,24.37,1,1,0
1409,2026-07-01,53.63,1,1,0
1409,2026-08-01,1148.27,1,1,0
1409,2026-09-01,1777.52,1,1,0
1415,2026-04-01,5654.48,1,1,0
1415,2026-05-01,5298.75,1,1,0
1415,2026-06-01,793.95,1,1,0
1415,2026-07-01,0.0,1,1,0
1415,2026-08-01,513.36,1,1,0
1415,2026-09-01,1134.89,1,1,0
1418,2026-06-01,0.0,1,1,0
1418,2026-08-01,2522.64,1,1,0
1418,2026-09-01,2523.49,1,1,0
1420,2026-04-01,2658.98,1,1,0
1420,2026-05-01,2736.57,1,1,0
1420,2026-06-01,4259.32,1,1,0
1420,2026-07-01,3354.46,1,1,0
1420,2026-08-01,3113.94,1,1,0
1420,2026-09-01,3210.65,1,1,0
1421,2026-04-01,5513.21,1,1,0
1421,2026-05-01,5688.46,1,1,0
1421,2026-06-01,5466.96,1,1,0
1421,2026-07-01,6090.75,1,1,0
1421,2026-08-01,5898.71,1,1,0
1421,2026-09-01,9852.97,1,1,0
1423,2026-04-01,2520.42,1,1,0
1423,2026-05-01,830.34,1,1,0
1423,2026-06-01,6354.32,1,1,0
1423,2026-07-01,210.25,1,1,0
1423,2026-08-01,5142.5,1,1,0
1423,2026-09-01,5807.4,1,1,0
1424,2026-04-01,2495.17,1,1,0
1424,2026-05-01,2495.17,1,1,0
1424,2026-06-01,3057.17,1,1,0
1424,2026-07-01,17.02,1,1,0
1424,2026-08-01,9.83,1,1,0
1424,2026-09-01,4177.68,1,1,0
1426,2026-04-01,552.2,1,1,0
1426,2026-05-01,837.56,1,1,0
1426,2026-06-01,987.66,1,1,0
1426,2026-07-01,1008.94,1,1,0
1426,2026-08-01,435.05,1,1,0
1426,2026-09-01,940.65,1,1,0
1428,2026-04-01,3184.18,1,1,0
1428,2026-05-01,3114.53,1,1,0
1428,2026-06-01,6362.83,1,1,0
1428,2026-07-01,3224.65,1,1,0
1428,2026-08-01,1707.85,1,1,0
1428,2026-09-01,5513.18,1,1,0
1429,2026-04-01,4527.75,1,1,0
1429,2026-05-01,3992.67,1,1,0
1429,2026-06-01,4299.95,1,1,0
1429,2026-07-01,4859.37,1,1,0
1429,2026-08-01,4475.32,1,1,0
1429,2026-09-01,680.34,1,1,0
1430,2026-04-01,0.0,1,1,0
1430,2026-05-01,0.0,1,1,0
1430,2026-06-01,0.0,1,1,0
1430,2026-07-01,0.0,1,1,0
1430,2026-08-01,0.0,1,1,0
1430,2026-09-01,0.0,1,1,0
1432,2026-04-01,0.0,1,1,0
1432,2026-05-01,0.0,1,1,0
1432,2026-06-01,4149.29,1,1,0
1432,2026-07-01,11438.58,1,1,0
1432,2026-08-01,3420.37,1,1,0
1432,2026-09-01,2237.25,1,1,0
1435,2026-04-01,0.0,1,1,0
1435,2026-05-01,280.12,1,1,0
1435,2026-06-01,0.0,1,1,0
1435,2026-07-01,1009.45,1,1,0
1435,2026-08-01,841.08,1,1,0
1435,2026-09-01,0.0,1,1,0
1438,2026-04-01,5829.69,1,1,0
1438,2026-05-01,5165.58,1,1,0
1438,2026-06-01,5402.34,1,1,0
1438,2026-07-01,6207.25,1,1,0
1438,2026-08-01,5918.02,1,1,0
1438,2026-09-01,11771.08,1,1,0
1439,2026-04-01,5326.88,1,1,0
1439,2026-05-01,4177.99,1,1,0
1439,2026-06-01,4204.18,1,1,0
1439,2026-07-01,4202.54,1,1,0
1439,2026-08-01,4203.24,1,1,0
1439,2026-09-01,4238.84,1,1,0
1443,2026-04-01,17611.16,1,1,0
1443,2026-05-01,11906.41,1,1,0
1443,2026-06-01,13908.54,1,1,0
1443,2026-07-01,13713.6,1,1,0
1443,2026-08-01,21852.89,1,1,0
1443,2026-09-01,9669.19,1,1,0
1446,2026-04-01,1525.79,1,1,0
1446,2026-05-01,960.02,1,1,0
1446,2026-06-01,318.21,1,1,0
1446,2026-07-01,0.0,1,1,0
1446,2026-08-01,2663.16,1,1,0
1446,2026-09-01,0.0,1,1,0
1447,2026-04-01,3424.01,1,1,0
1447,2026-05-01,3420.09,1,1,0
1447,2026-06-01,3896.99,1,1,0
1447,2026-07-01,4350.78,1,1,0
1447,2026-08-01,6709.61,1,1,0
1447,2026-09-01,4219.38,1,1,0
1449,2026-05-01,0.0,1,1,0
1449,2026-07-01,0.0,1,1,0
1449,2026-08-01,0.0,1,1,0
1449,2026-09-01,0.0,1,1,0
1451,2026-08-01,0.0,1,1,0
1451,2026-09-01,0.0,1,1,0
1452,2026-08-01,0.0,1,1,0
1452,2026-09-01,2088.7,1,1,0
1455,2026-04-01,0.0,1,1,0
1455,2026-05-01,0.0,1,1,0
1455,2026-06-01,5326.26,1,1,0
1455,2026-07-01,0.5,1,1,0
1455,2026-08-01,0.0,1,1,0
1455,2026-09-01,0.0,1,1,0
1456,2026-04-01,0.0,1,1,0
1456,2026-05-01,0.0,1,1,0
1456,2026-06-01,0.0,1,1,0
1456,2026-07-01,0.0,1,1,0
1456,2026-08-01,895.31,1,1,0
1456,2026-09-01,0.66,1,1,0
1457,2026-04-01,6469.44,1,1,0
1457,2026-05-01,7042.39,1,1,0
1457,2026-06-01,6758.85,1,1,0
1457,2026-07-01,11662.78,1,1,0
1457,2026-08-01,8931.35,1,1,0
1457,2026-09-01,2706.05,1,1,0
1458,2026-08-01,0.0,1,1,0
1458,2026-09-01,0.0,1,1,0
1460,2026-04-01,10314.81,1,1,0
1460,2026-05-01,0.09,1,1,0
1460,2026-06-01,52.69,1,1,0
1460,2026-07-01,0.06,1,1,0
1460,2026-08-01,0.0,1,1,0
1460,2026-09-01,0.0,1,1,0
1462,2026-04-01,0.0,1,1,0
1462,2026-05-01,0.0,1,1,0
1462,2026-06-01,0.0,1,1,0
1462,2026-07-01,0.0,1,1,0
1462,2026-08-01,0.0,1,1,0
1462,2026-09-01,0.0,1,1,0
1465,2026-04-01,10283.22,1,1,0
1465,2026-05-01,6592.56,1,1,0
1465,2026-06-01,5042.78,1,1,0
1465,2026-07-01,5754.58,1,1,0
1465,2026-08-01,5621.17,1,1,0
1465,2026-09-01,5609.96,1,1,0
1468,2026-05-01,6700.54,1,1,0
1468,2026-06-01,7036.96,1,1,0
1468,2026-07-01,6031.34,1,1,0
1468,2026-08-01,4690.38,1,1,0
1468,2026-09-01,4183.2,1,1,0
1470,2026-04-01,8912.32,1,1,0
1470,2026-05-01,8382.67,1,1,0
1470,2026-06-01,8382.67,1,1,0
1470,2026-07-01,8410.46,1,1,0
1470,2026-08-01,8489.49,1,1,0
1470,2026-09-01,5593.13,1,1,0
1473,2026-04-01,0.0,1,1,0
1473,2026-05-01,1.04,1,1,0
1473,2026-06-01,0.0,1,1,0
1473,2026-07-01,9.8,1,1,0
1473,2026-08-01,81.29,1,1,0
1473,2026-09-01,81.29,1,1,0
1475,2026-04-01,5685.38,1,1,0
1475,2026-05-01,6120.68,1,1,0
1475,2026-06-01,5298.75,1,1,0
1475,2026-07-01,5298.75,1,1,0
1475,2026-08-01,6261.29,1,1,0
1475,2026-09-01,5943.58,1,1,0
1477,2026-05-01,0.0,1,1,0
1477,2026-08-01,0.0,1,1,0
1477,2026-09-01,7.72,1,1,0
1480,2026-04-01,0.13,1,1,0
1480,2026-05-01,252.33,1,1,0
1480,2026-06-01,1123.46,1,1,0
1480,2026-07-01,827.3,1,1,0
1480,2026-08-01,534.99,1,1,0
1480,2026-09-01,1681.44,1,1,0
1484,2026-04-01,5110.88,1,1,0
1484,2026-05-01,112.13,1,1,0
1484,2026-06-01,5045.85,1,1,0
1484,2026-07-01,5024.0,1,1,0
1484,2026-08-01,5201.19,1,1,0
1484,2026-09-01,5052.04,1,1,0
1485,2026-04-01,2503.18,1,1,0
1485,2026-05-01,2495.17,1,1,0
1485,2026-06-01,1523.18,1,1,0
1485,2026-07-01,3055.88,1,1,0
1485,2026-08-01,3055.88,1,1,0
1485,2026-09-01,3385.42,1,1,0
1488,2026-04-01,3152.72,1,1,0
1488,2026-05-01,3055.88,1,1,0
1488,2026-06-01,3233.38,1,1,0
1488,2026-07-01,3152.09,1,1,0
1488,2026-08-01,3171.05,1,1,0
1488,2026-09-01,3978.19,1,1,0
1490,2026-09-01,0.0,1,1,0
1495,2026-04-01,4071.64,1,1,0
1495,2026-05-01,5499.27,1,1,0
1495,2026-06-01,4551.02,1,1,0
1495,2026-07-01,4306.86,1,1,0
1495,2026-08-01,4303.21,1,1,0
1495,2026-09-01,5171.39,1,1,0
1503,2026-04-01,88.58,1,1,0
1503,2026-05-01,3896.96,1,1,0
1503,2026-06-01,3939.0,1,1,0
1503,2026-07-01,4630.31,1,1,0
1503,2026-08-01,706.0,1,1,0
1503,2026-09-01,4295.65,1,1,0
1504,2026-04-01,3450.01,1,1,0
1504,2026-05-01,4421.97,1,1,0
1504,2026-06-01,3370.73,1,1,0
1504,2026-07-01,3022.75,1,1,0
1504,2026-08-01,3431.96,1,1,0
1504,2026-09-01,3229.93,1,1,0
1505,2026-05-01,0.0,1,1,0
1505,2026-07-01,2509.21,1,1,0
1505,2026-08-01,2509.21,1,1,0
1505,2026-09-01,350.46,1,1,0
1509,2026-04-01,0.0,1,1,0
1509,2026-05-01,0.0,1,1,0
1509,2026-06-01,5298.75,1,1,0
1509,2026-07-01,6910.79,1,1,0
1509,2026-08-01,0.0,1,1,0
1509,2026-09-01,0.0,1,1,0
1510,2026-05-01,0.0,1,1,0
1510,2026-06-01,3013.83,1,1,0
1510,2026-07-01,2787.38,1,1,0
1510,2026-08-01,9294.87,1,1,0
1510,2026-09-01,5018.38,1,1,0
1511,2026-04-01,4530.58,1,1,0
1511,2026-05-01,4443.7,1,1,0
1511,2026-06-01,5214.44,1,1,0
1511,2026-07-01,9959.51,1,1,0
1511,2026-08-01,7172.14,1,1,0
1511,2026-09-01,3979.82,1,1,0
1517,2026-04-01,2815.36,1,1,0
1517,2026-05-01,3112.81,1,1,0
1517,2026-06-01,2433.63,1,1,0
1517,2026-07-01,2198.0,1,1,0
1517,2026-08-01,2401.57,1,1,0
1517,2026-09-01,13.75,1,1,0
1518,2026-04-01,2495.17,1,1,0
1518,2026-05-01,2758.14,1,1,0
1518,2026-06-01,3669.81,1,1,0
1518,2026-07-01,3086.68,1,1,0
1518,2026-08-01,28.13,1,1,0
1518,2026-09-01,3055.88,1,1,0
1520,2026-04-01,3922.21,1,1,0
1520,2026-05-01,3900.04,1,1,0
1520,2026-06-01,3896.96,1,1,0
1520,2026-07-01,3924.72,1,1,0
1520,2026-08-01,6119.92,1,1,0
1520,2026-09-01,4716.94,1,1,0
1521,2026-04-01,0.0,1,1,0
1521,2026-05-01,0.0,1,1,0
1521,2026-06-01,0.0,1,1,0
1521,2026-07-01,0.0,1,1,0
1521,2026-08-01,0.0,1,1,0
1521,2026-09-01,0.0,1,1,0
1522,2026-04-01,5298.75,1,1,0
1522,2026-05-01,3767.91,1,1,0
1522,2026-06-01,5399.83,1,1,0
1522,2026-07-01,5424.92,1,1,0
1522,2026-08-01,8804.15,1,1,0
1522,2026-09-01,8895.4,1,1,0
1523,2026-04-01,3625.32,1,1,0
1523,2026-05-01,3142.92,1,1,0
1523,2026-06-01,3835.86,1,1,0
1523,2026-07-01,4351.51,1,1,0
1523,2026-08-01,3455.38,1,1,0
1523,2026-09-01,3325.64,1,1,0
1524,2026-04-01,13865.74,1,1,0
1524,2026-05-01,12237.775000000001,2,2,0
1524,2026-06-01,29776.31,1,1,0
1524,2026-07-01,15831.22,1,1,0
1524,2026-08-01,21242.01,1,1,0
1524,2026-09-01,16032.75,1,1,0
1526,2026-04-01,0.0,1,1,0
1526,2026-05-01,219.02,1,1,0
1526,2026-06-01,4205.25,1,1,0
1526,2026-07-01,0.41,1,1,0
1526,2026-08-01,4177.33,1,1,0
1526,2026-09-01,28.04,1,1,0
1527,2026-04-01,2495.17,1,1,0
1527,2026-05-01,2720.09,1,1,0
1527,2026-06-01,3055.88,1,1,0
1527,2026-07-01,3055.88,1,1,0
1527,2026-08-01,3055.88,1,1,0
1527,2026-09-01,4437.45,1,1,0
1528,2026-07-01,0.0,1,1,0
1528,2026-08-01,305.58,1,1,0
1528,2026-09-01,254.59,1,1,0
1529,2026-06-01,0.0,1,1,0
1529,2026-08-01,0.0,1,1,0
1529,2026-09-01,0.0,1,1,0
1530,2026-05-01,0.0,1,1,0
1530,2026-07-01,2509.21,1,1,0
1530,2026-08-01,2509.24,1,1,0
1530,2026-09-01,1387.41,1,1,0
1536,2026-07-01,0.0,1,1,0
1536,2026-08-01,0.0,1,1,0
1536,2026-09-01,146.01,1,1,0
1539,2026-04-01,0.25,1,1,0
1539,2026-05-01,0.0,1,1,0
1539,2026-06-01,0.0,1,1,0
1539,2026-07-01,424.28,1,1,0
1539,2026-08-01,19.66,1,1,0
1539,2026-09-01,32.69,1,1,0
1540,2026-04-01,0.0,1,1,0
1540,2026-05-01,0.0,1,1,0
1540,2026-06-01,0.0,1,1,0
1540,2026-07-01,0.0,1,1,0
1540,2026-08-01,0.0,1,1,0
1540,2026-09-01,0.0,1,1,0
1541,2026-08-01,0.0,1,1,0
1541,2026-09-01,0.0,1,1,0
1542,2026-04-01,2028.75,1,1,0
1542,2026-05-01,4962.33,1,1,0
1542,2026-06-01,8333.62,1,1,0
1542,2026-07-01,12004.6,1,1,0
1542,2026-08-01,6316.24,1,1,0
1542,2026-09-01,4521.35,1,1,0
1546,2026-04-01,1953.58,1,1,0
1546,2026-05-01,798.31,1,1,0
1546,2026-06-01,148.08,1,1,0
1546,2026-07-01,134.71,1,1,0
1546,2026-08-01,847.71,1,1,0
1546,2026-09-01,1373.75,1,1,0
1547,2026-04-01,88.05,1,1,0
1547,2026-05-01,513.39,1,1,0
1547,2026-06-01,4063.76,1,1,0
1547,2026-07-01,5022.24,1,1,0
1547,2026-08-01,6854.75,1,1,0
1547,2026-09-01,7452.6,1,1,0
1553,2026-04-01,5326.23,1,1,0
1553,2026-05-01,5326.88,1,1,0
1553,2026-06-01,6700.98,1,1,0
1553,2026-07-01,6700.54,1,1,0
1553,2026-08-01,6728.58,1,1,0
1553,2026-09-01,4205.09,1,1,0
1557,2026-04-01,0.0,1,1,0
1557,2026-05-01,0.0,1,1,0
1557,2026-06-01,0.0,1,1,0
1557,2026-07-01,0.0,1,1,0
1557,2026-08-01,4971.78,1,1,0
1557,2026-09-01,4387.58,1,1,0
1560,2026-08-01,1261.62,1,1,0
1560,2026-09-01,693.19,1,1,0
1565,2026-04-01,7450.75,1,1,0
1565,2026-05-01,9824.43,1,1,0
1565,2026-06-01,6751.0,1,1,0
1565,2026-07-01,7965.52,1,1,0
1565,2026-08-01,9672.86,1,1,0
1565,2026-09-01,8225.39,1,1,0
1567,2026-04-01,3812.62,1,1,0
1567,2026-05-01,3127.94,1,1,0
1567,2026-06-01,3535.29,1,1,0
1567,2026-07-01,3461.28,1,1,0
1567,2026-08-01,3151.78,1,1,0
1567,2026-09-01,3071.86,1,1,0
1569,2026-05-01,0.0,1,1,0
1569,2026-06-01,5298.75,1,1,0
1569,2026-07-01,0.0,1,1,0
1569,2026-08-01,0.0,1,1,0
1569,2026-09-01,0.0,1,1,0
1572,2026-04-01,2509.21,1,1,0
1572,2026-05-01,0.0,1,1,0
1572,2026-07-01,2813.38,1,1,0
1572,2026-08-01,2471.15,1,1,0
1573,2026-05-01,0.0,1,1,0
1573,2026-06-01,0.0,1,1,0
1573,2026-07-01,0.0,1,1,0
1573,2026-08-01,0.0,1,1,0
1573,2026-09-01,0.0,1,1,0
1575,2026-04-01,8639.46,1,1,0
1575,2026-05-01,7395.55,1,1,0
1575,2026-06-01,8033.69,1,1,0
1575,2026-07-01,9800.76,1,1,0
1575,2026-08-01,8214.99,1,1,0
1575,2026-09-01,15004.62,1,1,0
1576,2026-04-01,1917.6,1,1,0
1576,2026-05-01,2938.76,1,1,0
1576,2026-06-01,3193.0,1,1,0
1576,2026-07-01,3859.28,1,1,0
1576,2026-08-01,2350.16,1,1,0
1576,2026-09-01,3055.88,1,1,0
1579,2026-04-01,0.0,1,1,0
1579,2026-07-01,0.0,1,1,0
1579,2026-08-01,0.0,1,1,0
1579,2026-09-01,19.63,1,1,0
1581,2026-04-01,4395.53,1,1,0
1581,2026-05-01,6719.73,1,1,0
1581,2026-06-01,5300.85,1,1,0
1581,2026-07-01,5298.75,1,1,0
1581,2026-08-01,5298.75,1,1,0
1581,2026-09-01,4672.48,1,1,0
1588,2026-04-01,0.0,1,1,0
1588,2026-05-01,0.0,1,1,0
1588,2026-06-01,0.0,1,1,0
1588,2026-07-01,0.0,1,1,0
1588,2026-08-01,0.0,1,1,0
1588,2026-09-01,0.0,1,1,0
1590,2026-04-01,9877.59,1,1,0
1590,2026-05-01,1014.79,1,1,0
1590,2026-06-01,5349.3,1,1,0
1590,2026-07-01,16.77,1,1,0
1590,2026-08-01,0.09,1,1,0
1590,2026-09-01,9756.42,1,1,0
1594,2026-04-01,3896.96,1,1,0
1594,2026-05-01,4008.84,1,1,0
1594,2026-06-01,4231.15,1,1,0
1594,2026-07-01,3981.08,1,1,0
1594,2026-08-01,6556.13,1,1,0
1594,2026-09-01,5067.49,1,1,0
1595,2026-04-01,3897.24,1,1,0
1595,2026-05-01,3896.96,1,1,0
1595,2026-06-01,16.61,1,1,0
1595,2026-07-01,3897.15,1,1,0
1595,2026-08-01,4460.5,1,1,0
1595,2026-09-01,0.0,1,1,0
1597,2026-04-01,1056.96,1,1,0
1597,2026-05-01,3145.15,1,1,0
1597,2026-06-01,81.29,1,1,0
1597,2026-07-01,0.0,1,1,0
1597,2026-08-01,0.0,1,1,0
1597,2026-09-01,325.21,1,1,0
1598,2026-04-01,5043.63,1,1,0
1598,2026-05-01,5043.63,1,1,0
1598,2026-06-01,5018.38,1,1,0
1598,2026-07-01,5579.12,1,1,0
1598,2026-08-01,5579.12,1,1,0
1598,2026-09-01,2775.54,1,1,0
1601,2026-04-01,6868.75,1,1,0
1601,2026-05-01,6894.0,1,1,0
1601,2026-06-01,6703.18,1,1,0
1601,2026-07-01,5621.7,1,1,0
1601,2026-08-01,4261.42,1,1,0
1601,2026-09-01,4249.46,1,1,0
1603,2026-04-01,2545.35,1,1,0
1603,2026-05-01,2569.62,1,1,0
1603,2026-06-01,3218.69,1,1,0
1603,2026-07-01,3264.6,1,1,0
1603,2026-08-01,3140.0,1,1,0
1603,2026-09-01,3055.88,1,1,0
1606,2026-04-01,0.0,1,1,0
1606,2026-05-01,0.0,1,1,0
1606,2026-06-01,0.0,1,1,0
1606,2026-07-01,4360.11,1,1,0
1606,2026-08-01,6657.77,1,1,0
1606,2026-09-01,8073.82,1,1,0
1607,2026-04-01,1672.93,1,1,0
1607,2026-05-01,4061.31,1,1,0
1607,2026-06-01,3710.44,1,1,0
1607,2026-07-01,3674.96,1,1,0
1607,2026-08-01,4098.55,1,1,0
1607,2026-09-01,4790.67,1,1,0
1609,2026-07-01,0.0,1,1,0
1609,2026-09-01,5886.9,1,1,0
1610,2026-04-01,34.45,1,1,0
1610,2026-05-01,5068.24,1,1,0
1610,2026-06-01,0.28,1,1,0
1610,2026-07-01,0.0,1,1,0
1610,2026-08-01,0.0,1,1,0
1610,2026-09-01,559.86,1,1,0
1611,2026-04-01,2498.81,1,1,0
1611,2026-05-01,2499.82,1,1,0
1611,2026-06-01,1570.94,1,1,0
1611,2026-07-01,4204.33,1,1,0
1611,2026-08-01,3075.54,1,1,0
1611,2026-09-01,6111.79,1,1,0
1612,2026-04-01,672.87,1,1,0
1612,2026-05-01,11791.77,1,1,0
1612,2026-06-01,6991.21,1,1,0
1612,2026-07-01,0.0,1,1,0
1612,2026-08-01,0.0,1,1,0
1612,2026-09-01,0.0,1,1,0
1614,2026-04-01,16877.66,1,1,0
1614,2026-05-01,6711.69,1,1,0
1614,2026-06-01,6703.37,1,1,0
1614,2026-07-01,11141.63,1,1,0
1614,2026-08-01,3738.3,1,1,0
1614,2026-09-01,11552.72,1,1,0
1616,2026-04-01,1335.72,1,1,0
1616,2026-05-01,1007.19,1,1,0
1616,2026-06-01,1809.21,1,1,0
1616,2026-07-01,1777.3,1,1,0
1616,2026-08-01,845.6,1,1,0
1616,2026-09-01,475.77,1,1,0
1617,2026-04-01,5126.36,1,1,0
1617,2026-05-01,10400.4,1,1,0
1617,2026-06-01,4261.95,1,1,0
1617,2026-07-01,15507.42,1,1,0
1617,2026-08-01,7036.96,1,1,0
1617,2026-09-01,8153.83,1,1,0
1619,2026-04-01,4118.46,1,1,0
1619,2026-05-01,8673.87,1,1,0
1619,2026-06-01,4001.27,1,1,0
1619,2026-07-01,4713.93,1,1,0
1619,2026-08-01,4598.97,1,1,0
1619,2026-09-01,4457.67,1,1,0
1622,2026-04-01,10737.1,1,1,0
1622,2026-05-01,4085.33,1,1,0
1622,2026-06-01,5399.39,1,1,0
1622,2026-07-01,4191.55,1,1,0
1622,2026-08-01,0.0,1,1,0
1622,2026-09-01,5642.74,1,1,0
1626,2026-04-01,20938.34,1,1,0
1626,2026-05-01,13702.74,1,1,0
1626,2026-06-01,15996.35,1,1,0
1626,2026-07-01,11946.38,1,1,0
1626,2026-08-01,4671.88,1,1,0
1626,2026-09-01,4573.47,1,1,0
1630,2026-05-01,2509.21,1,1,0
1630,2026-06-01,2522.52,1,1,0
1630,2026-07-01,5900.47,1,1,0
1630,2026-08-01,5019.57,1,1,0
1630,2026-09-01,10551.56,1,1,0
1631,2026-04-01,2509.21,1,1,0
1631,2026-05-01,0.0,1,1,0
1631,2026-07-01,0.0,1,1,0
1631,2026-08-01,2509.21,1,1,0
1631,2026-09-01,283.17,1,1,0
1632,2026-08-01,0.0,1,1,0
1632,2026-09-01,560.71,1,1,0
1635,2026-04-01,2906.86,1,1,0
1635,2026-05-01,4234.98,1,1,0
1635,2026-06-01,1824.87,1,1,0
1635,2026-07-01,4788.37,1,1,0
1635,2026-08-01,2494.98,1,1,0
1635,2026-09-01,8124.44,1,1,0
1636,2026-04-01,2705.46,1,1,0
1636,2026-05-01,3718.42,1,1,0
1636,2026-06-01,5680.67,1,1,0
1636,2026-07-01,6173.74,1,1,0
1636,2026-08-01,3995.15,1,1,0
1636,2026-09-01,4244.68,1,1,0
1637,2026-04-01,126.13,1,1,0
1637,2026-05-01,0.0,1,1,0
1637,2026-06-01,0.0,1,1,0
1637,2026-07-01,0.0,1,1,0
1637,2026-08-01,0.0,1,1,0
1637,2026-09-01,0.0,1,1,0
1639,2026-04-01,5298.75,1,1,0
1639,2026-05-01,5298.75,1,1,0
1639,2026-06-01,5677.25,1,1,0
1639,2026-07-01,6718.75,1,1,0
1639,2026-08-01,6069.75,1,1,0
1639,2026-09-01,6123.57,1,1,0
1648,2026-04-01,560.71,1,1,0
1648,2026-05-01,0.0,1,1,0
1648,2026-06-01,3846.94,1,1,0
1648,2026-07-01,4112.08,1,1,0
1648,2026-08-01,8332.43,1,1,0
1648,2026-09-01,6167.87,1,1,0
1649,2026-04-01,0.0,1,1,0
1649,2026-05-01,0.0,1,1,0
1649,2026-06-01,0.53,1,1,0
1649,2026-07-01,0.0,1,1,0
1649,2026-08-01,0.0,1,1,0
1649,2026-09-01,0.0,1,1,0
1654,2026-04-01,3504.46,1,1,0
1654,2026-05-01,5411.38,1,1,0
1654,2026-06-01,2803.05,1,1,0
1654,2026-07-01,2803.71,1,1,0
1654,2026-08-01,2885.0,1,1,0
1654,2026-09-01,4177.33,1,1,0
1665,2026-04-01,6631.84,1,1,0
1665,2026-05-01,5132.05,1,1,0
1665,2026-06-01,5561.76,1,1,0
1665,2026-07-01,8214.62,1,1,0
1665,2026-08-01,9413.66,1,1,0
1665,2026-09-01,5809.13,1,1,0
1669,2026-04-01,8590.63,1,1,0
1669,2026-05-01,17964.03,1,1,0
1669,2026-06-01,6117.79,1,1,0
1669,2026-07-01,0.0,1,1,0
1669,2026-08-01,5298.75,1,1,0
1669,2026-09-01,12846.53,1,1,0
1673,2026-04-01,4267.01,1,1,0
1673,2026-05-01,7505.26,1,1,0
1673,2026-06-01,3046.9,1,1,0
1673,2026-07-01,3037.57,1,1,0
1673,2026-08-01,4352.57,1,1,0
1673,2026-09-01,1709.35,1,1,0
