family,world,split,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
strong_history,0,development,tariff_14,tariff_17,MID,-0.013323279775613733,0.5
strong_history,0,development,tariff_14,tariff_18,MID,0.024187510296747157,0.5
strong_history,0,development,tariff_14,tariff_19,MID,0.016033369064459013,0.5
strong_history,0,development,tariff_14,tariff_2,MID,0.046054784674129504,0.5
strong_history,0,development,tariff_14,tariff_20,MID,-0.03524603378500672,0.5
strong_history,0,development,tariff_14,tariff_21,MID,0.03635737828506405,0.5
strong_history,0,development,tariff_14,tariff_3,MID,0.005480828618267762,0.5
strong_history,0,development,tariff_14,tariff_4,MID,-0.050294221247925555,0.5
strong_history,0,development,tariff_14,tariff_5,MID,0.011289480517562182,0.5
strong_history,0,development,tariff_14,tariff_6,MID,0.04709658670273019,0.5
strong_history,0,development,tariff_14,tariff_7,MID,0.006304591273937175,0.5
strong_history,0,development,tariff_14,tariff_8,MID,-0.029484205280055072,0.5
strong_history,0,development,tariff_14,tariff_9,MID,0.1927991808827377,0.5
strong_history,0,development,tariff_15,tariff_1,HIGH,0.09305855304699606,0.5
strong_history,0,development,tariff_15,tariff_10,HIGH,0.09657583702636857,0.5
strong_history,0,development,tariff_15,tariff_11,HIGH,-0.004027056695612319,0.5
strong_history,0,development,tariff_15,tariff_12,HIGH,0.06317882151732954,0.5
strong_history,0,development,tariff_15,tariff_13,HIGH,-0.035644408401778134,0.5
strong_history,0,development,tariff_15,tariff_14,HIGH,0.029201601306097516,0.5
strong_history,0,development,tariff_15,tariff_15,HIGH,0.0,0.5
strong_history,0,development,tariff_15,tariff_16,HIGH,0.09026425221144897,0.5
strong_history,0,development,tariff_15,tariff_17,HIGH,0.02375921798927101,0.5
strong_history,0,development,tariff_15,tariff_18,HIGH,0.04492063714334559,0.5
strong_history,0,development,tariff_15,tariff_19,HIGH,0.021776758795729878,0.5
strong_history,0,development,tariff_15,tariff_2,HIGH,0.06529507554298268,0.5
strong_history,0,development,tariff_15,tariff_20,HIGH,0.06998909657398159,0.5
strong_history,0,development,tariff_15,tariff_21,HIGH,0.022080086093361675,0.5
strong_history,0,development,tariff_15,tariff_3,HIGH,0.06981843605618633,0.5
strong_history,0,development,tariff_15,tariff_4,HIGH,-0.04183138141946546,0.5
strong_history,0,development,tariff_15,tariff_5,HIGH,-0.02964892694487138,0.5
strong_history,0,development,tariff_15,tariff_6,HIGH,0.04508744588803078,0.5
strong_history,0,development,tariff_15,tariff_7,HIGH,0.02844570473601498,0.5
strong_history,0,development,tariff_15,tariff_8,HIGH,-0.00563211733210707,0.5
strong_history,0,development,tariff_15,tariff_9,HIGH,0.1002103267176474,0.5
strong_history,0,development,tariff_15,tariff_1,LOW,0.08113753361492863,0.5
strong_history,0,development,tariff_15,tariff_10,LOW,0.1634348642423423,0.5
strong_history,0,development,tariff_15,tariff_11,LOW,-0.03727122258715372,0.5
strong_history,0,development,tariff_15,tariff_12,LOW,0.004083070594835085,0.5
strong_history,0,development,tariff_15,tariff_13,LOW,0.5569670206882916,0.5
strong_history,0,development,tariff_15,tariff_14,LOW,0.08147244442967122,0.5
strong_history,0,development,tariff_15,tariff_15,LOW,0.0,0.5
strong_history,0,development,tariff_15,tariff_16,LOW,0.015479238932590665,0.5
strong_history,0,development,tariff_15,tariff_17,LOW,-0.0223117674225264,0.5
strong_history,0,development,tariff_15,tariff_18,LOW,0.029351547281142802,0.5
strong_history,0,development,tariff_15,tariff_19,LOW,0.033876897512183035,0.5
strong_history,0,development,tariff_15,tariff_2,LOW,0.002003095726002605,0.5
strong_history,0,development,tariff_15,tariff_20,LOW,-0.0008275254369624549,0.5
strong_history,0,development,tariff_15,tariff_21,LOW,0.19150233023778646,0.5
strong_history,0,development,tariff_15,tariff_3,LOW,0.008964586668341752,0.5
strong_history,0,development,tariff_15,tariff_4,LOW,0.16306253188843445,0.5
strong_history,0,development,tariff_15,tariff_5,LOW,0.0028623092459166112,0.5
strong_history,0,development,tariff_15,tariff_6,LOW,0.07031115440508659,0.5
strong_history,0,development,tariff_15,tariff_7,LOW,-0.01337980014212231,0.5
strong_history,0,development,tariff_15,tariff_8,LOW,0.7476669671206811,0.5
strong_history,0,development,tariff_15,tariff_9,LOW,0.7695740211097861,0.5
strong_history,0,development,tariff_15,tariff_1,MID,-0.02054102122947296,0.5
strong_history,0,development,tariff_15,tariff_10,MID,0.11420634069850785,0.5
strong_history,0,development,tariff_15,tariff_11,MID,0.05289861451721868,0.5
strong_history,0,development,tariff_15,tariff_12,MID,0.03520976826133001,0.5
strong_history,0,development,tariff_15,tariff_13,MID,0.0785063616209417,0.5
strong_history,0,development,tariff_15,tariff_14,MID,-0.02464998571830619,0.5
strong_history,0,development,tariff_15,tariff_15,MID,0.0,0.5
strong_history,0,development,tariff_15,tariff_16,MID,0.04808805883807386,0.5
strong_history,0,development,tariff_15,tariff_17,MID,-0.03364765567613135,0.5
strong_history,0,development,tariff_15,tariff_18,MID,0.04697653898032369,0.5
strong_history,0,development,tariff_15,tariff_19,MID,0.017153856452351058,0.5
strong_history,0,development,tariff_15,tariff_2,MID,0.027829718175750546,0.5
strong_history,0,development,tariff_15,tariff_20,MID,-0.01785041350200365,0.5
strong_history,0,development,tariff_15,tariff_21,MID,-0.07802641457260703,0.5
strong_history,0,development,tariff_15,tariff_3,MID,0.03285934965138614,0.5
strong_history,0,development,tariff_15,tariff_4,MID,0.06243186117664334,0.5
strong_history,0,development,tariff_15,tariff_5,MID,0.0033908121558648037,0.5
strong_history,0,development,tariff_15,tariff_6,MID,-0.01384338731064487,0.5
strong_history,0,development,tariff_15,tariff_7,MID,0.03622425751111055,0.5
strong_history,0,development,tariff_15,tariff_8,MID,0.3345404679289131,0.5
strong_history,0,development,tariff_15,tariff_9,MID,0.13109494584692907,0.5
strong_history,0,development,tariff_16,tariff_1,HIGH,0.025389314452526988,0.5
strong_history,0,development,tariff_16,tariff_10,HIGH,0.03653126198411956,0.5
strong_history,0,development,tariff_16,tariff_11,HIGH,0.014879718877437043,0.5
strong_history,0,development,tariff_16,tariff_12,HIGH,0.04108716772929102,0.5
strong_history,0,development,tariff_16,tariff_13,HIGH,-0.052141060602184916,0.5
strong_history,0,development,tariff_16,tariff_14,HIGH,0.03812528354180114,0.5
strong_history,0,development,tariff_16,tariff_15,HIGH,0.08464243702233211,0.5
strong_history,0,development,tariff_16,tariff_16,HIGH,0.0,0.5
strong_history,0,development,tariff_16,tariff_17,HIGH,0.03033140267038902,0.5
strong_history,0,development,tariff_16,tariff_18,HIGH,0.033435264057200445,0.5
strong_history,0,development,tariff_16,tariff_19,HIGH,0.07801751385798535,0.5
strong_history,0,development,tariff_16,tariff_2,HIGH,0.06133056347137731,0.5
strong_history,0,development,tariff_16,tariff_20,HIGH,0.06677802608285383,0.5
strong_history,0,development,tariff_16,tariff_21,HIGH,0.007586863642963598,0.5
strong_history,0,development,tariff_16,tariff_3,HIGH,-0.004122122798456675,0.5
strong_history,0,development,tariff_16,tariff_4,HIGH,0.08686935147854935,0.5
strong_history,0,development,tariff_16,tariff_5,HIGH,0.0710507454296104,0.5
strong_history,0,development,tariff_16,tariff_6,HIGH,0.0869710308421251,0.5
strong_history,0,development,tariff_16,tariff_7,HIGH,0.05186545101225893,0.5
strong_history,0,development,tariff_16,tariff_8,HIGH,0.000539462153046219,0.5
strong_history,0,development,tariff_16,tariff_9,HIGH,0.07406912586234193,0.5
strong_history,0,development,tariff_16,tariff_1,LOW,0.11149271941268002,0.5
strong_history,0,development,tariff_16,tariff_10,LOW,0.04999772195683544,0.5
strong_history,0,development,tariff_16,tariff_11,LOW,0.07615488521836226,0.5
strong_history,0,development,tariff_16,tariff_12,LOW,0.04955899498925187,0.5
strong_history,0,development,tariff_16,tariff_13,LOW,0.27219789289941604,0.5
strong_history,0,development,tariff_16,tariff_14,LOW,0.03169074130750213,0.5
strong_history,0,development,tariff_16,tariff_15,LOW,0.133109045539044,0.5
strong_history,0,development,tariff_16,tariff_16,LOW,0.0,0.5
strong_history,0,development,tariff_16,tariff_17,LOW,0.04521410348017425,0.5
strong_history,0,development,tariff_16,tariff_18,LOW,0.09432385990288336,0.5
strong_history,0,development,tariff_16,tariff_19,LOW,0.03741239258247982,0.5
strong_history,0,development,tariff_16,tariff_2,LOW,0.038776842670367476,0.5
strong_history,0,development,tariff_16,tariff_20,LOW,0.059196402315438136,0.5
strong_history,0,development,tariff_16,tariff_21,LOW,0.2661443827414653,0.5
strong_history,0,development,tariff_16,tariff_3,LOW,0.045703504846025145,0.5
strong_history,0,development,tariff_16,tariff_4,LOW,0.1991246059611577,0.5
strong_history,0,development,tariff_16,tariff_5,LOW,0.04212693700495276,0.5
strong_history,0,development,tariff_16,tariff_6,LOW,0.030312674526205095,0.5
strong_history,0,development,tariff_16,tariff_7,LOW,0.0015037713556043455,0.5
strong_history,0,development,tariff_16,tariff_8,LOW,0.41537023572141984,0.5
strong_history,0,development,tariff_16,tariff_9,LOW,1.2,0.5
strong_history,0,development,tariff_16,tariff_1,MID,-0.08393371525882441,0.5
strong_history,0,development,tariff_16,tariff_10,MID,0.11026709987938924,0.5
strong_history,0,development,tariff_16,tariff_11,MID,0.0583458512814844,0.5
strong_history,0,development,tariff_16,tariff_12,MID,0.08287581238644798,0.5
strong_history,0,development,tariff_16,tariff_13,MID,0.12599318712862306,0.5
strong_history,0,development,tariff_16,tariff_14,MID,-0.0358858060017744,0.5
strong_history,0,development,tariff_16,tariff_15,MID,0.044478033876588455,0.5
strong_history,0,development,tariff_16,tariff_16,MID,0.0,0.5
strong_history,0,development,tariff_16,tariff_17,MID,0.04145404344507179,0.5
strong_history,0,development,tariff_16,tariff_18,MID,0.1102693921625461,0.5
strong_history,0,development,tariff_16,tariff_19,MID,0.0656285447694679,0.5
strong_history,0,development,tariff_16,tariff_2,MID,0.026643332546501773,0.5
strong_history,0,development,tariff_16,tariff_20,MID,-0.05464668020275705,0.5
strong_history,0,development,tariff_16,tariff_21,MID,0.07515505424738725,0.5
strong_history,0,development,tariff_16,tariff_3,MID,-0.009996909814901277,0.5
strong_history,0,development,tariff_16,tariff_4,MID,0.03952407713637862,0.5
strong_history,0,development,tariff_16,tariff_5,MID,0.022244160434256435,0.5
strong_history,0,development,tariff_16,tariff_6,MID,0.006007181010981022,0.5
strong_history,0,development,tariff_16,tariff_7,MID,-0.013423597498008769,0.5
strong_history,0,development,tariff_16,tariff_8,MID,0.3478784374750917,0.5
strong_history,0,development,tariff_16,tariff_9,MID,0.2749035305188777,0.5
strong_history,0,development,tariff_17,tariff_1,HIGH,-0.07056443391750887,0.5
strong_history,0,development,tariff_17,tariff_10,HIGH,0.09239650914056304,0.5
strong_history,0,development,tariff_17,tariff_11,HIGH,0.04709600714475574,0.5
strong_history,0,development,tariff_17,tariff_12,HIGH,0.06468688489401936,0.5
strong_history,0,development,tariff_17,tariff_13,HIGH,-0.017630248032648208,0.5
strong_history,0,development,tariff_17,tariff_14,HIGH,0.05379749130895163,0.5
strong_history,0,development,tariff_17,tariff_15,HIGH,0.05667538992633579,0.5
strong_history,0,development,tariff_17,tariff_16,HIGH,0.02433526269118553,0.5
strong_history,0,development,tariff_17,tariff_17,HIGH,0.0,0.5
strong_history,0,development,tariff_17,tariff_18,HIGH,0.04518962982328614,0.5
strong_history,0,development,tariff_17,tariff_19,HIGH,0.10516137813962109,0.5
strong_history,0,development,tariff_17,tariff_2,HIGH,0.06124840340420501,0.5
strong_history,0,development,tariff_17,tariff_20,HIGH,-0.008272959306300925,0.5
strong_history,0,development,tariff_17,tariff_21,HIGH,0.01772906189138508,0.5
strong_history,0,development,tariff_17,tariff_3,HIGH,0.0784648626420217,0.5
strong_history,0,development,tariff_17,tariff_4,HIGH,-0.011266358902480896,0.5
strong_history,0,development,tariff_17,tariff_5,HIGH,0.023790556706355402,0.5
strong_history,0,development,tariff_17,tariff_6,HIGH,0.018948001952085524,0.5
strong_history,0,development,tariff_17,tariff_7,HIGH,0.057436972979836465,0.5
strong_history,0,development,tariff_17,tariff_8,HIGH,-0.03750339625592314,0.5
strong_history,0,development,tariff_17,tariff_9,HIGH,0.08274300437483138,0.5
strong_history,0,development,tariff_17,tariff_1,LOW,0.050388433283331625,0.5
strong_history,0,development,tariff_17,tariff_10,LOW,0.055087258044932357,0.5
strong_history,0,development,tariff_17,tariff_11,LOW,-0.009420417529102942,0.5
strong_history,0,development,tariff_17,tariff_12,LOW,0.26845993696637094,0.5
strong_history,0,development,tariff_17,tariff_13,LOW,0.23036225263395366,0.5
strong_history,0,development,tariff_17,tariff_14,LOW,0.0021809904815347225,0.5
strong_history,0,development,tariff_17,tariff_15,LOW,0.0950072478963159,0.5
strong_history,0,development,tariff_17,tariff_16,LOW,0.08340788390175537,0.5
strong_history,0,development,tariff_17,tariff_17,LOW,0.0,0.5
strong_history,0,development,tariff_17,tariff_18,LOW,0.007700220774035441,0.5
strong_history,0,development,tariff_17,tariff_19,LOW,0.10853778700959507,0.5
strong_history,0,development,tariff_17,tariff_2,LOW,0.0764276927607403,0.5
strong_history,0,development,tariff_17,tariff_20,LOW,0.017391367561809458,0.5
strong_history,0,development,tariff_17,tariff_21,LOW,0.01891637003720802,0.5
strong_history,0,development,tariff_17,tariff_3,LOW,0.07471007936110191,0.5
strong_history,0,development,tariff_17,tariff_4,LOW,0.21822660474664385,0.5
strong_history,0,development,tariff_17,tariff_5,LOW,0.054702489181207244,0.5
strong_history,0,development,tariff_17,tariff_6,LOW,0.11943018177639805,0.5
strong_history,0,development,tariff_17,tariff_7,LOW,-0.029686016173280254,0.5
strong_history,0,development,tariff_17,tariff_8,LOW,1.0989728714607738,0.5
strong_history,0,development,tariff_17,tariff_9,LOW,0.7042472004637315,0.5
strong_history,0,development,tariff_17,tariff_1,MID,0.04005702133328276,0.5
strong_history,0,development,tariff_17,tariff_10,MID,0.11009546394902636,0.5
strong_history,0,development,tariff_17,tariff_11,MID,0.09206214384689296,0.5
strong_history,0,development,tariff_17,tariff_12,MID,0.046839921500132636,0.5
strong_history,0,development,tariff_17,tariff_13,MID,0.0434385304120814,0.5
strong_history,0,development,tariff_17,tariff_14,MID,0.055605842019794224,0.5
strong_history,0,development,tariff_17,tariff_15,MID,0.052634281364498305,0.5
strong_history,0,development,tariff_17,tariff_16,MID,0.07362571119015615,0.5
strong_history,0,development,tariff_17,tariff_17,MID,0.0,0.5
strong_history,0,development,tariff_17,tariff_18,MID,0.07095193442962187,0.5
strong_history,0,development,tariff_17,tariff_19,MID,0.03177935387112626,0.5
strong_history,0,development,tariff_17,tariff_2,MID,0.09250358946943793,0.5
strong_history,0,development,tariff_17,tariff_20,MID,0.011102046306085602,0.5
strong_history,0,development,tariff_17,tariff_21,MID,0.030768853849688665,0.5
strong_history,0,development,tariff_17,tariff_3,MID,0.04835714305390339,0.5
strong_history,0,development,tariff_17,tariff_4,MID,0.013600778117851625,0.5
strong_history,0,development,tariff_17,tariff_5,MID,0.01049009500191775,0.5
strong_history,0,development,tariff_17,tariff_6,MID,0.0027955257319365948,0.5
strong_history,0,development,tariff_17,tariff_7,MID,0.034377262795264915,0.5
strong_history,0,development,tariff_17,tariff_8,MID,0.4647344937424815,0.5
strong_history,0,development,tariff_17,tariff_9,MID,0.13956320896893695,0.5
strong_history,0,development,tariff_18,tariff_1,HIGH,-0.01191577131884506,0.5
strong_history,0,development,tariff_18,tariff_10,HIGH,0.05596491278125478,0.5
strong_history,0,development,tariff_18,tariff_11,HIGH,0.06436358637246688,0.5
strong_history,0,development,tariff_18,tariff_12,HIGH,0.07490649016569084,0.5
strong_history,0,development,tariff_18,tariff_13,HIGH,0.07695586116917841,0.5
strong_history,0,development,tariff_18,tariff_14,HIGH,0.05186279355842829,0.5
strong_history,0,development,tariff_18,tariff_15,HIGH,0.021418268539625696,0.5
strong_history,0,development,tariff_18,tariff_16,HIGH,0.030176324343733345,0.5
strong_history,0,development,tariff_18,tariff_17,HIGH,0.06221271329323946,0.5
strong_history,0,development,tariff_18,tariff_18,HIGH,0.0,0.5
strong_history,0,development,tariff_18,tariff_19,HIGH,0.07332769170544383,0.5
strong_history,0,development,tariff_18,tariff_2,HIGH,0.058073871494658244,0.5
strong_history,0,development,tariff_18,tariff_20,HIGH,0.0430297197696091,0.5
strong_history,0,development,tariff_18,tariff_21,HIGH,0.0640788251452136,0.5
strong_history,0,development,tariff_18,tariff_3,HIGH,0.02859711884265304,0.5
strong_history,0,development,tariff_18,tariff_4,HIGH,0.001070744560038847,0.5
strong_history,0,development,tariff_18,tariff_5,HIGH,0.030719338801799487,0.5
strong_history,0,development,tariff_18,tariff_6,HIGH,0.048592379357351285,0.5
strong_history,0,development,tariff_18,tariff_7,HIGH,0.015078649146614914,0.5
strong_history,0,development,tariff_18,tariff_8,HIGH,-0.05544611945146985,0.5
strong_history,0,development,tariff_18,tariff_9,HIGH,0.11160192527240717,0.5
